Dates,Amount,Tag,Optional Tag,Location
1/1/2025,94,Earned,Work,Checking
1/2/2025,58,Earned,Gift,Savings
1/3/2025,57,Earned,Work,Savings
1/4/2025,12,Earned,Work,Savings
1/5/2025,31,Earned,Work,Savings
1/6/2025,25,Earned,Gift,Checking
1/7/2025,62,Earned,Work,Checking
1/8/2025,92,Earned,Work,Checking
1/9/2025,55,Earned,Gift,Checking
1/10/2025,10,Earned,Work,Savings
1/11/2025,29,Earned,Gift,Checking
1/12/2025,-49,Spent,Gas,Savings
1/13/2025,1,Earned,Work,Savings
1/14/2025,77,Earned,Work,Checking
1/15/2025,31,Earned,Gift,Savings
1/16/2025,-44,Spent,Groceries,Savings
1/17/2025,-19,Spent,Groceries,Savings
1/18/2025,0,Spent,,Checking
1/19/2025,-5,Spent,Groceries,Checking
1/20/2025,49,Earned,Work,Savings
1/21/2025,5,Earned,Work,Savings
1/22/2025,25,Earned,Work,Savings
1/23/2025,89,Earned,Gift,Checking
1/24/2025,-1,Spent,Snacks,Savings
1/25/2025,75,Earned,Work,Checking
1/26/2025,17,Earned,Work,Savings
1/27/2025,12,Earned,Work,Checking
1/28/2025,47,Earned,Gift,Savings
1/29/2025,46,Earned,Work,Savings
1/30/2025,-40,Spent,Gas,Checking
1/31/2025,16,Earned,Work,Checking
2/1/2025,95,Earned,Work,Checking
2/2/2025,65,Earned,Work,Savings
2/3/2025,95,Earned,Work,Checking
2/4/2025,-39,Spent,Groceries,Savings
2/5/2025,-47,Spent,Groceries,Savings
2/6/2025,85,Earned,Work,Checking
2/7/2025,91,Earned,Gift,Checking
2/8/2025,-10,Spent,Groceries,Checking
2/9/2025,21,Earned,Work,Savings
2/10/2025,-25,Spent,Groceries,Savings
2/11/2025,16,Earned,Work,Savings
2/12/2025,23,Earned,Gift,Checking
2/13/2025,-11,Spent,Groceries,Checking
2/14/2025,65,Earned,Work,Checking
2/15/2025,35,Earned,Work,Checking
2/16/2025,65,Earned,Work,Checking
2/17/2025,14,Earned,Work,Checking
2/18/2025,77,Earned,Gift,Checking
2/19/2025,-43,Spent,Groceries,Checking
2/20/2025,61,Earned,Work,Checking
2/21/2025,-26,Spent,Groceries,Checking
2/22/2025,74,Earned,Work,Savings
2/23/2025,96,Earned,Work,Savings
2/24/2025,-15,Spent,Groceries,Checking
2/25/2025,-7,Spent,Snacks,Savings
2/26/2025,-41,Spent,Groceries,Savings
2/27/2025,-33,Spent,Gas,Checking
2/28/2025,-37,Spent,Groceries,Checking
3/1/2025,-49,Spent,,Checking
3/2/2025,31,Earned,Work,Savings
3/3/2025,81,Earned,Gift,Checking
3/4/2025,44,Earned,Work,Checking
3/5/2025,64,Earned,Work,Savings
3/6/2025,-22,Spent,Groceries,Checking
3/7/2025,78,Earned,Work,Checking
3/8/2025,-48,Spent,Groceries,Savings
3/9/2025,72,Earned,Work,Savings
3/10/2025,-4,Spent,Groceries,Savings
3/11/2025,15,Earned,Work,Savings
3/12/2025,-29,Spent,Groceries,Checking
3/13/2025,-31,Spent,Groceries,Savings
3/14/2025,1,Earned,Work,Savings
3/15/2025,1,Earned,Work,Savings
3/16/2025,50,Earned,Work,Checking
3/17/2025,14,Earned,Gift,Savings
3/18/2025,37,Earned,Work,Checking
3/19/2025,28,Earned,Work,Checking
3/20/2025,61,Earned,Work,Checking
3/21/2025,-40,Spent,Groceries,Checking
3/22/2025,55,Earned,Work,Checking
3/23/2025,-31,Spent,Groceries,Checking
3/24/2025,65,Earned,Work,Savings
3/25/2025,91,Earned,Gift,Checking
3/26/2025,90,Earned,Work,Checking
3/27/2025,-26,Spent,Groceries,Checking
3/28/2025,-30,Spent,Groceries,Savings
3/29/2025,-37,Spent,Groceries,Savings
3/30/2025,-17,Spent,Groceries,Checking
3/31/2025,4,Earned,Work,Savings
4/1/2025,1,Earned,Work,Checking
4/2/2025,31,Earned,Work,Checking
4/3/2025,10,Earned,Work,Savings
4/4/2025,25,Earned,Work,Savings
4/5/2025,-45,Spent,Groceries,Checking
4/6/2025,-26,Spent,Groceries,Savings
4/7/2025,11,Earned,Work,Savings
4/8/2025,76,Earned,Work,Savings
4/9/2025,44,Earned,Work,Savings
4/10/2025,-41,Spent,,Savings
4/11/2025,23,Earned,Work,Savings
4/12/2025,40,Earned,Work,Savings
4/13/2025,-10,Spent,,Checking
4/14/2025,57,Earned,Work,Savings
4/15/2025,20,Earned,Work,Savings
4/16/2025,81,Earned,Gift,Savings
4/17/2025,81,Earned,Work,Checking
4/18/2025,34,Earned,Work,Checking
4/19/2025,95,Earned,Gift,Checking
4/20/2025,64,Earned,Work,Savings
4/21/2025,46,Earned,Work,Savings
4/22/2025,14,Earned,Work,Checking
4/23/2025,-37,Spent,Groceries,Checking
4/24/2025,-7,Spent,Snacks,Savings
4/25/2025,93,Earned,Work,Savings
4/26/2025,-40,Spent,Groceries,Savings
4/27/2025,40,Earned,Work,Savings
4/28/2025,-10,Spent,Gas,Savings
4/29/2025,54,Earned,Work,Savings
4/30/2025,-16,Spent,Groceries,Checking
5/1/2025,4,Earned,Work,Checking
5/2/2025,64,Earned,Gift,Checking
5/3/2025,73,Earned,Work,Savings
5/4/2025,18,Earned,Work,Savings
5/5/2025,64,Earned,Gift,Savings
5/6/2025,42,Earned,Work,Checking
5/7/2025,-38,Spent,Groceries,Savings
5/8/2025,76,Earned,Work,Checking
5/9/2025,84,Earned,Work,Savings
5/10/2025,-27,Spent,Groceries,Savings
5/11/2025,-7,Spent,Groceries,Savings
5/12/2025,57,Earned,Work,Savings
5/13/2025,26,Earned,Work,Savings
5/14/2025,11,Earned,Work,Checking
5/15/2025,11,Earned,Work,Savings
5/16/2025,76,Earned,Work,Savings
5/17/2025,36,Earned,Gift,Checking
5/18/2025,71,Earned,Work,Checking
5/19/2025,49,Earned,Work,Checking
5/20/2025,46,Earned,Gift,Savings
5/21/2025,80,Earned,Work,Checking
5/22/2025,88,Earned,Work,Checking
5/23/2025,-15,Spent,Gas,Checking
5/24/2025,72,Earned,Work,Savings
5/25/2025,-44,Spent,Groceries,Savings
5/26/2025,10,Earned,Work,Savings
5/27/2025,-20,Spent,Groceries,Checking
5/28/2025,-16,Spent,Groceries,Savings
5/29/2025,46,Earned,Work,Savings
5/30/2025,86,Earned,Gift,Checking
5/31/2025,40,Earned,Work,Checking
6/1/2025,18,Earned,Work,Checking
6/2/2025,53,Earned,Work,Savings
6/3/2025,49,Earned,Work,Checking
6/4/2025,0,Spent,,Savings
6/5/2025,-45,Spent,,Savings
6/6/2025,45,Earned,Work,Savings
6/7/2025,80,Earned,Gift,Checking
6/8/2025,-21,Spent,Groceries,Checking
6/9/2025,30,Earned,Work,Checking
6/10/2025,-46,Spent,Groceries,Checking
6/11/2025,99,Earned,Work,Checking
6/12/2025,94,Earned,Work,Checking
6/13/2025,-11,Spent,Snacks,Savings
6/14/2025,34,Earned,Work,Checking
6/15/2025,2,Earned,Gift,Savings
6/16/2025,69,Earned,Work,Savings
6/17/2025,87,Earned,Gift,Savings
6/18/2025,41,Earned,Work,Savings
6/19/2025,61,Earned,Work,Savings
6/20/2025,15,Earned,Gift,Savings
6/21/2025,-1,Spent,Snacks,Checking
6/22/2025,18,Earned,Work,Savings
6/23/2025,40,Earned,Work,Checking
6/24/2025,-7,Spent,Groceries,Savings
6/25/2025,33,Earned,Work,Checking
6/26/2025,43,Earned,Work,Checking
6/27/2025,4,Earned,Work,Checking
6/28/2025,-28,Spent,Groceries,Checking
6/29/2025,39,Earned,Work,Checking
6/30/2025,60,Earned,Work,Checking
7/1/2025,-46,Spent,Groceries,Checking
7/2/2025,70,Earned,Work,Savings
7/3/2025,-1,Spent,Groceries,Savings
7/4/2025,-32,Spent,Gas,Checking
7/5/2025,-8,Spent,Groceries,Checking
7/6/2025,90,Earned,Work,Checking
7/7/2025,-37,Spent,Groceries,Savings
7/8/2025,3,Earned,Work,Savings
7/9/2025,12,Earned,Work,Savings
7/10/2025,-23,Spent,Groceries,Savings
7/11/2025,22,Earned,Work,Checking
7/12/2025,21,Earned,Work,Savings
7/13/2025,29,Earned,Work,Checking
7/14/2025,78,Earned,Work,Savings
7/15/2025,42,Earned,Work,Savings
7/16/2025,48,Earned,Gift,Savings
7/17/2025,89,Earned,Work,Savings
7/18/2025,-5,Spent,Groceries,Checking
7/19/2025,97,Earned,Work,Savings
7/20/2025,-34,Spent,Gas,Savings
7/21/2025,-50,Spent,Groceries,Savings
7/22/2025,55,Earned,Gift,Savings
7/23/2025,-6,Spent,Groceries,Savings
7/24/2025,29,Earned,Work,Savings
7/25/2025,24,Earned,Gift,Savings
7/26/2025,-38,Spent,Groceries,Checking
7/27/2025,82,Earned,Work,Checking
7/28/2025,46,Earned,Work,Checking
7/29/2025,55,Earned,Gift,Checking
7/30/2025,51,Earned,Work,Savings
7/31/2025,45,Earned,Work,Checking
8/1/2025,-31,Spent,Groceries,Checking
8/2/2025,90,Earned,Work,Savings
8/3/2025,70,Earned,Work,Checking
8/4/2025,24,Earned,Gift,Savings
8/5/2025,44,Earned,Work,Savings
8/6/2025,-2,Spent,Groceries,Savings
8/7/2025,-3,Spent,Groceries,Savings
8/8/2025,97,Earned,Work,Savings
8/9/2025,51,Earned,Work,Savings
8/10/2025,-42,Spent,Groceries,Savings
8/11/2025,64,Earned,Work,Savings
8/12/2025,24,Earned,Work,Checking
8/13/2025,15,Earned,Work,Savings
8/14/2025,89,Earned,Work,Checking
8/15/2025,-11,Spent,Snacks,Checking
8/16/2025,43,Earned,Work,Checking
8/17/2025,78,Earned,Gift,Checking
8/18/2025,13,Earned,Work,Savings
8/19/2025,-18,Spent,Groceries,Savings
8/20/2025,47,Earned,Work,Savings
8/21/2025,-47,Spent,Groceries,Checking
8/22/2025,82,Earned,Work,Savings
8/23/2025,60,Earned,Gift,Checking
8/24/2025,14,Earned,Work,Savings
8/25/2025,54,Earned,Work,Savings
8/26/2025,-31,Spent,Groceries,Savings
8/27/2025,-31,Spent,Groceries,Savings
8/28/2025,-47,Spent,Groceries,Checking
8/29/2025,-7,Spent,Snacks,Checking
8/30/2025,-14,Spent,Groceries,Savings
8/31/2025,6,Earned,Work,Savings
9/1/2025,13,Earned,Gift,Checking
9/2/2025,-2,Spent,Groceries,Checking
9/3/2025,54,Earned,Work,Checking
9/4/2025,55,Earned,Work,Checking
9/5/2025,33,Earned,Work,Checking
9/6/2025,78,Earned,Gift,Checking
9/7/2025,24,Earned,Work,Checking
9/8/2025,-48,Spent,Groceries,Checking
9/9/2025,93,Earned,Work,Checking
9/10/2025,-38,Spent,Groceries,Checking
9/11/2025,43,Earned,Work,Savings
9/12/2025,-44,Spent,Groceries,Checking
9/13/2025,-24,Spent,Groceries,Checking
9/14/2025,-14,Spent,Groceries,Savings
9/15/2025,-19,Spent,Groceries,Savings
9/16/2025,-47,Spent,Gas,Savings
9/17/2025,-17,Spent,Groceries,Savings
9/18/2025,2,Earned,Work,Savings
9/19/2025,51,Earned,Work,Savings
9/20/2025,33,Earned,Gift,Checking
9/21/2025,2,Earned,Work,Checking
9/22/2025,63,Earned,Work,Checking
9/23/2025,86,Earned,Gift,Checking
9/24/2025,16,Earned,Work,Checking
9/25/2025,-41,Spent,Groceries,Savings
9/26/2025,74,Earned,Work,Checking
9/27/2025,-10,Spent,Groceries,Savings
9/28/2025,-12,Spent,Snacks,Savings
9/29/2025,-44,Spent,Groceries,Savings
9/30/2025,20,Earned,Work,Savings
10/1/2025,86,Earned,Work,Checking
10/2/2025,55,Earned,Work,Savings
10/3/2025,40,Earned,Gift,Savings
10/4/2025,6,Earned,Work,Savings
10/5/2025,25,Earned,Work,Checking
10/6/2025,19,Earned,Gift,Savings
10/7/2025,33,Earned,Work,Checking
10/8/2025,83,Earned,Gift,Savings
10/9/2025,43,Earned,Work,Savings
10/10/2025,-2,Spent,Groceries,Savings
10/11/2025,38,Earned,Work,Checking
10/12/2025,80,Earned,Work,Checking
10/13/2025,-7,Spent,Groceries,Savings
10/14/2025,70,Earned,Work,Checking
10/15/2025,24,Earned,Work,Savings
10/16/2025,-47,Spent,Groceries,Savings
10/17/2025,-21,Spent,Groceries,Savings
10/18/2025,-6,Spent,Snacks,Checking
10/19/2025,-12,Spent,Groceries,Checking
10/20/2025,42,Earned,Work,Checking
10/21/2025,-18,Spent,Groceries,Checking
10/22/2025,16,Earned,Work,Savings
10/23/2025,77,Earned,Gift,Checking
10/24/2025,8,Earned,Work,Savings
10/25/2025,64,Earned,Work,Checking
10/26/2025,43,Earned,Work,Savings
10/27/2025,43,Earned,Work,Savings
10/28/2025,74,Earned,Work,Checking
10/29/2025,73,Earned,Gift,Savings
10/30/2025,-47,Spent,Gas,Checking
10/31/2025,13,Earned,Work,Checking
11/1/2025,78,Earned,Work,Savings
11/2/2025,58,Earned,Work,Savings
11/3/2025,83,Earned,Gift,Checking
11/4/2025,-48,Spent,Groceries,Checking
11/5/2025,96,Earned,Work,Savings
11/6/2025,94,Earned,Work,Checking
11/7/2025,80,Earned,Work,Checking
11/8/2025,-22,Spent,Groceries,Checking
11/9/2025,12,Earned,Work,Savings
11/10/2025,13,Earned,Work,Savings
11/11/2025,9,Earned,Work,Savings
11/12/2025,17,Earned,Work,Checking
11/13/2025,-17,Spent,Groceries,Checking
11/14/2025,61,Earned,Work,Checking
11/15/2025,31,Earned,Gift,Checking
11/16/2025,52,Earned,Work,Checking
11/17/2025,2,Earned,Work,Checking
11/18/2025,66,Earned,Work,Checking
11/19/2025,-45,Spent,Gas,Checking
11/20/2025,52,Earned,Work,Checking
11/21/2025,-38,Spent,Groceries,Checking
11/22/2025,62,Earned,Work,Savings
11/23/2025,92,Earned,Work,Savings
11/24/2025,-18,Spent,Groceries,Savings
11/25/2025,-14,Spent,Snacks,Checking
11/26/2025,-48,Spent,Groceries,Savings
11/27/2025,-40,Spent,Groceries,Savings
11/28/2025,0,Spent,,Checking
11/29/2025,64,Earned,Gift,Checking
11/30/2025,-15,Spent,Groceries,Savings
12/1/2025,36,Earned,Work,Checking
12/2/2025,19,Earned,Work,Checking
12/3/2025,22,Earned,Work,Checking
12/4/2025,-31,Spent,Groceries,Checking
12/5/2025,66,Earned,Work,Checking
12/6/2025,96,Earned,Gift,Savings
12/7/2025,66,Earned,Work,Savings
12/8/2025,-7,Spent,,Checking
12/9/2025,9,Earned,Work,Savings
12/10/2025,-36,Spent,Groceries,Checking
12/11/2025,-38,Spent,Groceries,Savings
12/12/2025,-3,Spent,Groceries,Savings
12/13/2025,-8,Spent,Groceries,Savings
12/14/2025,39,Earned,Work,Checking
12/15/2025,22,Earned,Work,Savings
12/16/2025,25,Earned,Work,Checking
12/17/2025,19,Earned,Gift,Checking
12/18/2025,39,Earned,Work,Checking
12/19/2025,79,Earned,Work,Checking
12/20/2025,49,Earned,Gift,Checking
12/21/2025,-37,Spent,Gas,Checking
12/22/2025,62,Earned,Work,Savings
12/23/2025,88,Earned,Work,Checking
12/24/2025,83,Earned,Work,Checking
12/25/2025,-33,Spent,Groceries,Checking
12/26/2025,-38,Spent,Groceries,Savings
12/27/2025,92,Earned,Gift,Savings
12/28/2025,-8,Spent,Snacks,Checking
12/29/2025,-8,Spent,Groceries,Checking
12/30/2025,-12,Spent,Groceries,Savings
12/31/2025,22,Earned,Work,Savings