Dates,Amount,Tag,Optional Tag,Location,Description
1/1/2025,100,Earned,Work,Savings,note
1/1/2025,50,Earned,Work,Checking,
1/3/2025,-25,Transfer,,Savings,
1/3/2025,25,Transfer,,Checking,
1/5/2025,-33,Spent,Groceries,Checking,note
1/8/2025,100,Earned,Work,Savings,note
1/8/2025,50,Earned,Work,Checking,
1/10/2025,-14,Spent,Movies,Checking,
1/11/2025,-25,Transfer,,Savings,
1/12/2025,25,Transfer,,Checking,note
1/15/2025,100,Earned,Work,Savings,
1/15/2025,50,Earned,Work,Checking,
1/17/2025,-42,Spent,Utilities,Checking,note
1/22/2025,100,Earned,Work,Savings,
1/22/2025,50,Earned,Work,Checking,note
1/24/2025,-7,Spent,Groceries,Checking,
1/25/2025,-25,Transfer,,Savings,
1/26/2025,25,Transfer,,Checking,note
1/29/2025,100,Earned,Work,Savings,note
1/29/2025,50,Earned,Work,Checking,
1/31/2025,-43,Spent,Groceries,Checking,note